,Player ID,Player Name,Age,Gender,Country,Favorite Game Genre,Email,Game ID,Total Playtime,Total Wins,Total Losses,Kill/Death Ratio,Experience Points (XP),Achievements Unlocked,Game Title,Genre,Release Date,Publisher,Platform,Average Playtime,Metacritic Score
4848,4306,Michael Miller,36.0,Other,UK,Strategy,yjyrhjby@example.com,2583,65,48,2,4.376890867167546,5295,39,Adventure of Warcraft,Sports,2022-01-01,Publisher17,PS5,35.0,103
4849,4323,Daniel Taylor,62.0,M,Germany,RPG,yimyoqij@example.com,2868,174,52,32,4.370137888044852,5959,43,Battle Quest,RPG,2022-01-01,Publisher17,Xbox Series X,27.0,65
4850,4324,Olivia Taylor,50.0,F,Canada,Adventure,gntlfjic@example.com,503,57,78,6,1.6379202086440836,6799,40,Battle Journey,Sports,2022-01-01,Publisher12,PC,,100
4851,4328,William Moore,38.0,Other,Germany,Action,wdqnitou@example.com,1241,172,85,14,4.0824051729776665,4977,9,Quest Saga,FPS,2022-01-01,Publisher10,Switch,,90
4852,4334,William Jones,,Other,Canada,Adventure,hkejcotm@example.com,3864,85,92,76,3.811586255095254,9464,3,Heroes of Duty,Strategy,2022-01-01,Publisher4,Xbox Series X,62.0,98
4853,4340,Michael Johnson,31.0,M,Australia,Simulation,liabpxqd@example.com,4170,46,60,19,4.482815527309813,2367,16,Quest Quest,RPG,2022-01-01,Publisher7,Xbox Series X,,97
4854,4497,Michael Moore,51.0,Other,Germany,RPG,byapjbdf@example.com,4170,2,12,83,2.016484456171667,2500,14,Quest Quest,RPG,2022-01-01,Publisher7,Xbox Series X,,97
4855,4340,Michael Johnson,31.0,M,Australia,Simulation,liabpxqd@example.com,4318,183,70,21,1.213148079804033,7564,11,War Journey,Strategy,2022-01-01,Publisher3,Xbox Series X,34.0,91
4856,4372,Ava Wilson,,Other,USA,Strategy,vavabmdo@example.com,4318,200,76,60,1.3634756702832012,7233,12,War Journey,Strategy,2022-01-01,Publisher3,Xbox Series X,34.0,91
4857,4341,Michael Wilson,36.0,Other,United States,RPG,mjfkekdr@example.com,1711,121,52,95,4.0690995568599355,4660,16,Quest Quest,Sports,2022-01-01,Publisher13,PC,34.0,78
4858,4345,Jane Moore,31.0,M,Germany,RPG,ckqzcfoq@example.com,142,96,6,91,1.478720856571191,6507,42,Adventure Legends,FPS,2022-01-01,Publisher16,PS5,28.0,89
4859,4349,Jane Jones,63.0,Other,Australia,Action,nqtcgefx@example.com,3359,187,99,96,2.4078922428590723,9083,14,Quest Chronicles,Strategy,2022-01-01,Publisher18,Switch,75.0,93
4860,4353,John Moore,38.0,,France,RPG,pcknxgpg@example.com,2785,100,71,13,3.441620955690227,8849,12,Legends Chronicles,Strategy,2022-01-01,Publisher20,PC,21.0,87
4861,4354,Emma Brown,35.0,F,France,Simulation,szufuemn@example.com,1870,108,16,18,4.319739883839718,2770,15,War of Duty,Adventure,2022-01-01,Publisher11,PC,90.0,96
4862,4356,Emma Moore,47.0,F,Canada,Action,aojizyyh@example.com,4779,139,63,95,4.421743456068595,9532,37,Adventure Chronicles,Sports,2022-01-01,Publisher4,Switch,,80
4863,4361,Michael Moore,35.0,F,France,Action,laqheekz@example.com,550,62,66,0,4.537583941555404,4559,26,Mystery Saga,Sports,2022-01-01,Publisher11,Switch,57.0,92
4864,4362,Daniel Taylor,56.0,M,Australia,Simulation,ztgluxva@example.com,114,57,43,24,4.095727581706929,8941,23,Adventure Empire,RPG,2022-01-01,Publisher7,Xbox Series X,46.0,97
4865,4731,John Jones,64.0,M,USA,RPG,mzbjhulw@example.com,114,164,37,99,4.879500332773579,6827,11,Adventure Empire,RPG,2022-01-01,Publisher7,Xbox Series X,46.0,97
4866,4365,William Moore,19.0,M,USA,RPG,vlfkljys@example.com,1568,9,76,87,1.463512309202476,3426,33,Mystery Quest,Sports,2022-01-01,Publisher14,PC,,99
4867,4369,Sophia Miller,64.0,Other,Australia,Action,djucsjpr@example.com,2474,178,5,23,1.2271345591027938,8879,16,Legends Legends,Adventure,2022-01-01,Publisher16,Switch,78.0,79
4868,4825,John Wilson,10.0,F,USA,Action,fxktjrxs@example.com,2474,42,5,16,3.7892431037218364,9167,42,Legends Legends,Adventure,2022-01-01,Publisher16,Switch,78.0,79
4869,4374,James Davis,24.0,M,Canada,Strategy,tbkuuxpr@example.com,3541,148,81,41,3.1707247418764037,6271,2,Mystery Legends,Strategy,2022-01-01,Publisher8,Switch,,92
4870,4377,Daniel Wilson,12.0,Other,Australia,RPG,tbpedgfv@example.com,3764,200,75,34,1.5288707931415138,4320,49,Heroes of Duty,Strategy,2022-01-01,Publisher14,Switch,90.0,86
4871,4383,John Jones,,Other,Canada,Strategy,huwvshrh@example.com,4577,157,66,96,1.1106733560003126,280,40,Legends Chronicles,Adventure,2022-01-01,Publisher12,PC,66.0,96
4872,4385,John Moore,,Other,UK,Strategy,rfniuflg@example.com,4446,121,97,83,3.1818416488952797,485,30,Quest Legends,Adventure,2022-01-01,Publisher6,Xbox Series X,64.0,98
4873,4386,Jane Moore,29.0,F,UK,RPG,onkdbazc@example.com,362,116,96,94,4.854678536144657,7629,10,Adventure Quest,FPS,2022-01-01,Publisher2,PS5,,85
4874,4391,James Taylor,62.0,Other,UK,Action,wcnbnxfm@example.com,3470,10,83,22,4.329970951065408,1990,13,Mystery Chronicles,Adventure,2022-01-01,Publisher6,PS5,84.0,76
4875,4392,John Brown,24.0,M,UK,Adventure,aolrwilo@example.com,661,183,54,20,1.8682074655632581,8256,43,War Empire,Sports,2022-01-01,Publisher20,Xbox Series X,46.0,84
4876,4689,Michael Miller,58.0,Other,Germany,Strategy,bvjsiryy@example.com,661,51,49,50,3.9961681255612143,4999,36,War Empire,Sports,2022-01-01,Publisher20,Xbox Series X,46.0,84
4877,4401,Daniel Smith,,F,Australia,Simulation,ltmfldhq@example.com,1549,73,72,22,1.0023199859619607,229,47,Quest Quest,Adventure,2022-01-01,Publisher5,Switch,81.0,101
4878,4401,Daniel Smith,,F,Australia,Simulation,ltmfldhq@example.com,4062,40,80,34,4.870722325103616,6142,5,Mystery Journey,Strategy,2022-01-01,Publisher13,Xbox Series X,,71
4879,4928,Michael Smith,31.0,,Canada,Strategy,vvykdmmf@example.com,4062,87,42,1,1.6790379128895034,9409,24,Mystery Journey,Strategy,2022-01-01,Publisher13,Xbox Series X,,71
4880,4402,Ava Taylor,60.0,F,Australia,Strategy,fbhhhmcc@example.com,1977,26,26,47,0.7540743889330468,9804,44,Adventure Quest,RPG,2022-01-01,Publisher15,Xbox Series X,38.0,99
4881,4404,Emma Taylor,35.0,Other,UK,Adventure,ubzabewd@example.com,4020,32,25,35,4.983885966722149,9498,26,Battle Empire,RPG,2022-01-01,Publisher12,Xbox Series X,,81
4882,4406,Daniel Moore,60.0,,Germany,RPG,qasiookt@example.com,850,78,81,9,3.2868380547951936,9070,22,Battle Empire,FPS,2022-01-01,Publisher17,PS5,,73
4883,4407,James Brown,,Other,Australia,Action,imsgnbhj@example.com,3885,155,67,73,4.290519458740523,8997,40,War Quest,FPS,2022-01-01,Publisher17,PS5,58.0,94
4884,4677,Daniel Davis,47.0,Other,Australia,Simulation,adfbsncz@example.com,3885,15,85,37,4.96693238172972,1614,16,War Quest,FPS,2022-01-01,Publisher17,PS5,58.0,94
4885,4408,Ava Smith,14.0,F,Canada,Simulation,lzjjwotm@example.com,3693,106,15,4,0.7903523284666547,7213,43,Quest of Duty,Strategy,2022-01-01,Publisher16,Xbox Series X,54.0,88
4886,4410,William Smith,67.0,M,UK,Action,ypnyhgyl@example.com,2876,164,53,9,1.1390591198949107,3118,31,Quest Saga,FPS,2022-01-01,Publisher9,PS5,22.0,79
4887,4418,Michael Jones,63.0,Other,USA,Adventure,tywwuibn@example.com,239,192,79,19,1.4030920857107931,7790,34,Quest Journey,Adventure,2022-01-01,Publisher11,Xbox Series X,42.0,95
4888,4419,William Johnson,53.0,Other,UK,RPG,qdxwtawl@example.com,5095,29,94,93,0.7441476753664416,3443,10,War Saga,RPG,2022-01-01,Publisher4,PS5,76.0,81
4889,4508,Sophia Moore,,F,France,Simulation,jxgpmwfv@example.com,5095,44,20,100,4.94614081076774,7502,44,War Saga,RPG,2022-01-01,Publisher4,PS5,76.0,81
4890,4422,Emma Smith,46.0,F,Canada,Simulation,gyrjhlgz@example.com,3046,17,29,83,2.9364920415483793,1865,16,Mystery of Duty,Sports,2022-01-01,Publisher16,PS5,28.0,88
4891,4422,Emma Smith,46.0,F,Canada,Simulation,gyrjhlgz@example.com,1326,144,26,33,1.0409493844543467,7805,13,Quest Chronicles,Sports,2022-01-01,Publisher6,Xbox Series X,25.0,73
4892,4422,Emma Smith,46.0,F,Canada,Simulation,gyrjhlgz@example.com,2231,113,74,28,3.3652622448688616,6986,14,War Legends,Adventure,2022-01-01,Publisher6,Switch,35.0,67
4893,4434,James Wilson,42.0,M,UK,Simulation,urqyuqqf@example.com,1342,146,48,60,0.5255603220473124,9228,16,Quest Empire,Adventure,2022-01-01,Publisher3,PC,30.0,90
4894,4946,John Johnson,,F,UK,RPG,bttrcbvy@example.com,1342,35,86,95,4.077706337512597,4055,19,Quest Empire,Adventure,2022-01-01,Publisher3,PC,30.0,90
4895,4434,James Wilson,42.0,M,UK,Simulation,urqyuqqf@example.com,4634,39,63,19,2.7178971048371485,3331,29,Space Legends,Sports,2022-01-01,Publisher15,Xbox Series X,43.0,79
4896,4435,Emma Wilson,25.0,F,USA,Strategy,rpzebfle@example.com,4938,81,48,3,2.054012798903919,3566,4,Quest of Duty,RPG,2022-01-01,Publisher10,Switch,,83
4897,4453,Olivia Smith,25.0,F,Canada,Simulation,zrivhzcr@example.com,4938,166,59,30,3.020564603686011,6552,19,Quest of Duty,RPG,2022-01-01,Publisher10,Switch,,83
4898,4437,Michael Jones,21.0,F,Australia,RPG,gtfhbgma@example.com,4934,175,63,95,1.1055004759848719,6338,43,Space of Warcraft,RPG,2022-01-01,Publisher4,PS5,38.0,78
4899,4438,William Williams,32.0,,France,Adventure,yclozakf@example.com,4068,56,49,53,3.9566233875873613,2735,32,Space of Warcraft,FPS,2022-01-01,Publisher11,PC,49.0,93
4900,4438,William Williams,32.0,,France,Adventure,yclozakf@example.com,740,7,87,37,1.1005414081810696,3556,33,Battle Saga,RPG,2022-01-01,Publisher9,PC,96.0,82
4901,4440,Daniel Wilson,39.0,Other,Canada,Adventure,hssnzlop@example.com,3238,120,41,69,2.526991627479191,415,19,Space Chronicles,RPG,2022-01-01,Publisher9,Switch,,88
4902,4901,William Johnson,29.0,M,UK,Adventure,madlyhxf@example.com,3238,77,83,27,0.9323381594462842,519,40,Space Chronicles,RPG,2022-01-01,Publisher9,Switch,,88
4903,4444,John Wilson,33.0,Other,USA,Strategy,ctomtkzq@example.com,4896,42,64,9,1.1279476518128964,4564,20,Battle of Warcraft,FPS,2022-01-01,Publisher16,Switch,70.0,91
4904,4444,John Wilson,33.0,Other,USA,Strategy,ctomtkzq@example.com,4896,42,64,9,1.1279476518128964,4564,20,Battle of Warcraft,FPS,2022-01-01,Publisher16,Switch,70.0,91
4905,4444,John Wilson,33.0,Other,USA,Strategy,ctomtkzq@example.com,1124,48,72,32,4.569122915059416,6429,28,Fantasy Quest,RPG,2022-01-01,Publisher14,PC,52.0,67
4906,4444,John Wilson,33.0,Other,USA,Strategy,ctomtkzq@example.com,1124,48,72,32,4.569122915059416,6429,28,Fantasy Quest,RPG,2022-01-01,Publisher14,PC,52.0,67
4907,4444,John Wilson,33.0,Other,USA,Strategy,ctomtkzq@example.com,2028,35,19,87,4.73707091180407,9110,27,Mystery Legends,FPS,2022-01-01,Publisher18,Xbox Series X,87.0,76
4908,4444,John Wilson,33.0,Other,USA,Strategy,ctomtkzq@example.com,2028,35,19,87,4.73707091180407,9110,27,Mystery Legends,FPS,2022-01-01,Publisher18,Xbox Series X,87.0,76
4909,4445,James Miller,68.0,F,USA,Simulation,nbcqdshy@example.com,4615,158,88,44,0.7045720947579379,7935,14,Space Chronicles,Strategy,2022-01-01,Publisher20,Switch,,71
4910,4450,Sophia Johnson,69.0,F,France,RPG,gkgsnrep@example.com,3653,47,71,29,4.7351628145917015,3702,9,Fantasy of Duty,Adventure,2022-01-01,Publisher9,PC,54.0,84
4911,4452,Jane Jones,51.0,Other,Canada,Action,kkmauepa@example.com,3544,135,71,34,4.724108644532303,4568,23,Battle of Warcraft,Adventure,2022-01-01,Publisher3,PC,55.0,81
4912,4453,Olivia Smith,25.0,F,Canada,Simulation,zrivhzcr@example.com,344,30,54,16,1.1123017146570373,6302,2,Fantasy Journey,RPG,2022-01-01,Publisher18,PC,,85
4913,4454,Michael Taylor,39.0,M,Germany,RPG,dvmuqwmo@example.com,3028,31,50,79,1.0189622679117385,2901,11,War of Warcraft,Adventure,2022-01-01,Publisher19,Switch,21.0,92
4914,4454,Michael Taylor,39.0,M,Germany,RPG,dvmuqwmo@example.com,432,138,0,59,4.604857642581364,5915,48,Space Quest,Strategy,2022-01-01,Publisher6,Xbox Series X,25.0,81
4915,4455,Jane Williams,29.0,F,France,Adventure,yxfbrapj@example.com,251,25,63,24,4.724485511125085,764,40,Battle of Duty,Adventure,2022-01-01,Publisher3,PS5,62.0,84
4916,4456,John Brown,51.0,Other,United States,Action,bigvlxqp@example.com,1260,72,47,5,0.7116452123178734,4809,10,War Chronicles,RPG,2022-01-01,Publisher12,PC,,71
4917,4458,Daniel Johnson,36.0,Other,Australia,Strategy,jrsfjcov@example.com,4334,14,88,6,3.5308984409818467,2580,11,Heroes Legends,RPG,2022-01-01,Publisher9,PC,,63
4918,4460,Daniel Moore,44.0,Other,Canada,RPG,ayezqgxa@example.com,2057,43,60,66,0.946502729301097,9438,21,Magic Saga,Adventure,2022-01-01,Publisher10,Xbox Series X,88.0,66
4919,4461,Sophia Jones,63.0,F,USA,Action,ykaymnww@example.com,133,39,65,82,3.1418406619180033,2510,36,Battle Legends,Sports,2022-01-01,Publisher17,PS5,93.0,82
4920,4466,William Jones,28.0,M,France,Simulation,rlxyljkn@example.com,2801,184,58,63,0.6611059984752872,6980,3,Heroes Legends,Strategy,2022-01-01,Publisher19,PC,50.0,62
4921,4469,Emma Williams,42.0,F,France,RPG,vyyqsjpf@example.com,3250,27,9,15,0.501759004393803,8399,8,Heroes of Warcraft,FPS,2022-01-01,Publisher6,Xbox Series X,72.0,70
4922,4475,Jane Moore,22.0,,France,Adventure,jjhcvriz@example.com,1743,4,36,58,4.839153739341133,7140,40,Legends Quest,Sports,2022-01-01,Publisher4,Xbox Series X,59.0,74
4923,4475,Jane Moore,22.0,,France,Adventure,jjhcvriz@example.com,4766,22,88,18,2.8293980423425706,5485,9,Fantasy Quest,RPG,2022-01-01,Publisher6,PS5,,74
4924,4476,Jane Moore,13.0,F,Germany,Simulation,jdydbndx@example.com,3800,140,53,74,0.5598227278127614,9384,6,War of Warcraft,FPS,2022-01-01,Publisher18,Switch,23.0,83
4925,4476,Jane Moore,13.0,F,Germany,Simulation,jdydbndx@example.com,188,85,7,21,3.92816377111212,7957,30,Battle Quest,FPS,2022-01-01,Publisher16,Switch,66.0,85
4926,4481,James Johnson,19.0,F,UK,RPG,pxelerbh@example.com,286,46,3,85,2.8746035083956345,2865,28,Legends Empire,Strategy,2022-01-01,Publisher18,PC,,69
4927,4482,Emma Johnson,,F,Canada,Action,anlqtanq@example.com,3115,172,74,3,2.999007904863257,3952,16,Mystery of Warcraft,Strategy,2022-01-01,Publisher20,PS5,69.0,93
4928,4490,Ava Davis,,Other,Canada,RPG,pfaxrfsx@example.com,4807,115,86,66,0.6821106565040761,6268,23,War of Duty,Sports,2022-01-01,Publisher8,Switch,68.0,78
4929,4493,James Jones,68.0,F,Canada,Strategy,jhrtkzbg@example.com,1383,140,59,42,2.0841528905484124,732,47,Heroes Saga,Adventure,2022-01-01,Publisher13,PC,50.0,82
4930,4493,James Jones,68.0,F,Canada,Strategy,jhrtkzbg@example.com,1597,118,21,56,4.184215770675021,3689,6,Magic of Duty,Strategy,2022-01-01,Publisher19,PC,90.0,75
4931,4493,James Jones,68.0,F,Canada,Strategy,jhrtkzbg@example.com,1563,65,98,91,3.920673250732206,9167,37,Fantasy of Duty,FPS,2022-01-01,Publisher9,PS5,47.0,74
4932,4495,Daniel Brown,22.0,M,UK,Strategy,tfzztowi@example.com,4989,22,55,70,2.5637364190725034,8740,38,Magic Empire,FPS,2022-01-01,Publisher16,Xbox Series X,,76
4933,4495,Daniel Brown,22.0,M,UK,Strategy,tfzztowi@example.com,4989,22,55,70,2.5637364190725034,8740,38,Magic Empire,FPS,2022-01-01,Publisher16,Xbox Series X,,76
4934,4501,Michael Wilson,68.0,Other,Canada,RPG,nyxxpbwr@example.com,2445,174,25,24,2.885966553934091,722,13,War Saga,RPG,2022-01-01,Publisher10,Switch,,77
4935,4510,Michael Wilson,43.0,M,France,Adventure,axqhwbht@example.com,3059,59,69,39,2.7667241340704067,7490,34,Battle Journey,FPS,2022-01-01,Publisher9,Xbox Series X,67.0,88
4936,4510,Michael Wilson,43.0,M,France,Adventure,axqhwbht@example.com,5014,112,48,4,3.153952681184036,7786,43,Mystery Journey,RPG,2022-01-01,Publisher13,PC,97.0,78
4937,4511,Sophia Smith,21.0,Other,Australia,RPG,lycupyyy@example.com,1435,24,73,18,1.8217647668974037,1026,26,Magic World,RPG,2022-01-01,Publisher14,PC,97.0,75
4938,4512,John Brown,42.0,F,Australia,Strategy,pjzbtsms@example.com,3852,16,57,16,3.778279094581019,5169,50,Quest World,RPG,2022-01-01,Publisher3,Xbox Series X,85.0,105
4939,4513,Daniel Smith,51.0,F,UK,Adventure,tsucflzs@example.com,3779,54,29,34,0.6253476695872171,3277,48,Space of Warcraft,Adventure,2022-01-01,Publisher10,Switch,56.0,86
4940,4517,John Wilson,38.0,M,Germany,Strategy,bxveuugc@example.com,4812,114,98,61,0.5172237068527287,5647,49,Space of Warcraft,Sports,2022-01-01,Publisher11,PS5,60.0,87
4941,4522,Daniel Johnson,66.0,,France,Simulation,mndozifc@example.com,3134,70,54,78,1.4476232995257505,7976,31,Magic Quest,Adventure,2022-01-01,Publisher6,PC,34.0,93
4942,4524,James Jones,46.0,Other,USA,RPG,qfeafujx@example.com,3569,8,0,6,2.2590896568882903,591,47,Mystery Saga,Strategy,2022-01-01,Publisher2,Switch,45.0,70
4943,4529,James Smith,52.0,M,USA,Adventure,nwcrwxds@example.com,2262,28,38,91,3.5583585335359085,4854,21,Heroes Quest,Adventure,2022-01-01,Publisher6,Switch,41.0,91
4944,4529,James Smith,52.0,M,USA,Adventure,nwcrwxds@example.com,1094,96,43,52,1.1027103573401131,4688,2,War of Warcraft,FPS,2022-01-01,Publisher6,PS5,91.0,83
4945,4533,Daniel Williams,67.0,M,Germany,Action,hhbshyak@example.com,398,49,51,72,4.474563601105203,2659,36,Heroes of Warcraft,Adventure,2022-01-01,Publisher10,PC,78.0,65
4946,4534,John Moore,69.0,Other,USA,RPG,uklgvhzs@example.com,1450,65,2,72,4.5847446316515015,5751,27,Legends Saga,Sports,2022-01-01,Publisher14,Switch,30.0,76
4947,4795,Emma Taylor,67.0,M,USA,RPG,xitjqoqd@example.com,1450,116,91,25,2.4988434970839077,4796,7,Legends Saga,Sports,2022-01-01,Publisher14,Switch,30.0,76
4948,4535,Daniel Wilson,37.0,F,UK,Action,rygxeapn@example.com,2755,98,47,25,3.167630159279335,1632,49,Fantasy Empire,Adventure,2022-01-01,Publisher17,PS5,67.0,71
4949,4539,Ava Wilson,62.0,M,France,Action,tknixqme@example.com,2676,46,57,62,3.518368094635945,8142,10,Fantasy Journey,RPG,2022-01-01,Publisher11,PS5,86.0,105
4950,4539,Ava Wilson,62.0,M,France,Action,tknixqme@example.com,922,175,12,46,1.5788328113930021,4699,48,Legends Empire,Adventure,2022-01-01,Publisher19,Switch,70.0,103
4951,4540,James Johnson,47.0,M,UK,RPG,bxmvfrmu@example.com,360,138,35,99,4.060770635215252,1540,12,Mystery World,Sports,2022-01-01,Publisher14,PS5,87.0,82
4952,4648,James Brown,15.0,Other,Canada,Adventure,jjjxcupm@example.com,360,180,30,5,3.545509063327703,2474,0,Mystery World,Sports,2022-01-01,Publisher14,PS5,87.0,82
4953,4541,Michael Taylor,57.0,M,France,RPG,abhbbpxf@example.com,1411,105,61,28,3.75003787721897,6239,21,Heroes of Duty,Strategy,2022-01-01,Publisher18,PC,42.0,107
4954,4541,Michael Taylor,57.0,M,France,RPG,abhbbpxf@example.com,1411,105,61,28,3.75003787721897,6239,21,Heroes of Duty,Strategy,2022-01-01,Publisher18,PC,42.0,107
4955,4542,Ava Smith,64.0,M,UK,Strategy,bytknmel@example.com,421,6,9,93,3.0264642425571795,2251,37,War of Warcraft,FPS,2022-01-01,Publisher12,PC,,62
4956,4547,Michael Brown,23.0,F,France,Adventure,toybpxye@example.com,654,167,94,65,3.044923288050468,874,18,Quest Saga,Strategy,2022-01-01,Publisher5,Xbox Series X,,92
4957,4550,John Smith,28.0,Other,USA,RPG,mpypabdb@example.com,1608,64,58,85,2.8252452653538893,3607,38,Magic Journey,Unknown,2022-01-01,Publisher17,Xbox Series X,70.0,96
4958,4553,Sophia Williams,52.0,Other,France,RPG,hdmgyuee@example.com,1244,149,12,79,4.714138833009928,4298,3,Battle Empire,RPG,2022-01-01,Publisher11,Switch,88.0,94
4959,4554,Daniel Williams,24.0,Other,UK,Simulation,tjuzugsc@example.com,876,61,69,95,4.139298750078632,2234,37,Magic of Duty,FPS,2022-01-01,Publisher20,PS5,25.0,79
4960,4554,Daniel Williams,24.0,Other,UK,Simulation,tjuzugsc@example.com,4199,89,97,41,1.2317118678706644,8466,31,Mystery Empire,Sports,2022-01-01,Publisher5,Switch,71.0,92
4961,4556,Ava Johnson,32.0,M,Australia,Action,adwuyyvu@example.com,139,171,76,98,3.09200278776721,1490,38,Mystery of Warcraft,Adventure,2022-01-01,Publisher11,Xbox Series X,,100
4962,4557,Emma Wilson,64.0,Other,Germany,Adventure,tcoxtuxe@example.com,1345,13,69,30,2.8260360367093145,2442,49,War of Duty,Sports,2022-01-01,Publisher12,Switch,83.0,72
4963,4558,John Brown,41.0,M,Canada,Action,xcvpriaf@example.com,4405,88,90,72,4.906553414404998,8964,48,Legends Quest,RPG,2022-01-01,Publisher6,Xbox Series X,38.0,68
4964,4561,Daniel Wilson,28.0,,USA,Strategy,hvgbxasa@example.com,1154,125,95,61,2.602818598563825,7246,16,Magic Quest,FPS,2022-01-01,Publisher9,PS5,36.0,96
4965,4562,Daniel Brown,38.0,Other,France,Simulation,ivplgjox@example.com,1019,76,67,26,2.4764601657561798,8964,1,Space World,Sports,2022-01-01,Publisher16,Switch,57.0,75
4966,4562,Daniel Brown,38.0,Other,France,Simulation,ivplgjox@example.com,3161,162,80,28,1.3737182673045834,3401,1,Space Chronicles,Adventure,2022-01-01,Publisher16,Switch,87.0,82
4967,4564,Sophia Johnson,46.0,F,Germany,Strategy,awywcnff@example.com,619,102,0,70,3.1331385933228173,8849,29,Magic Chronicles,FPS,2022-01-01,Publisher20,PS5,95.0,74
4968,4566,Sophia Moore,37.0,M,Australia,Adventure,ruocorch@example.com,1141,77,98,16,0.9275899207532953,8808,13,War Empire,Strategy,2022-01-01,Publisher14,PS5,61.0,84
4969,4570,Emma Miller,41.0,M,Australia,Strategy,vxrtgeps@example.com,243,91,7,30,3.804204494020836,7094,16,Quest Quest,FPS,2022-01-01,Publisher16,PS5,91.0,67
4970,4571,Michael Brown,32.0,F,USA,Action,nhwaeezo@example.com,4367,23,26,33,4.975406362098561,7999,31,Magic World,Sports,2022-01-01,Publisher3,Xbox Series X,,74
4971,4572,Michael Moore,,M,USA,Action,fxdfufqd@example.com,1213,148,20,34,2.7123763845164723,6194,36,Heroes of Duty,Sports,2022-01-01,Publisher18,Xbox Series X,,73
4972,4573,Emma Jones,50.0,M,Australia,Strategy,gothhjqx@example.com,3384,71,80,37,3.883598745139293,1592,48,Quest Chronicles,RPG,2022-01-01,Publisher14,Xbox Series X,,78
4973,4789,Emma Brown,49.0,Other,UK,Strategy,jepzotae@example.com,3384,34,57,28,3.588452452126963,3361,25,Quest Chronicles,RPG,2022-01-01,Publisher14,Xbox Series X,,78
4974,4576,Olivia Williams,51.0,F,Canada,Action,wvsksquf@example.com,760,166,38,68,1.8700887054398063,4078,43,Magic Journey,Strategy,2022-01-01,Publisher2,Xbox Series X,,84
